area_type,availability,location,size,society,total_sqft,bath,balcony,price
residential,19-Dec,Electronic City Phase II,2 BHK,Coomee ,1056,2,1,39.07
commercial,Ready To Move,Chikka Tirupathi,4 Bedroom,Theanmp,2600,5,3,120
commercial,Ready To Move,Uttarahalli,3 BHK,,1440,2,3,62
residential,Ready To Move,Lingadheeranahalli,3 BHK,Soiewre,1521,3,1,95
residential,Ready To Move,Kothanur,2 BHK,,1200,2,1,51
residential,Ready To Move,Whitefield,2 BHK,DuenaTa,1170,2,1,38
residential,18-May,Old Airport Road,4 BHK,Jaades ,2732,4,,204
residential,Ready To Move,Rajaji Nagar,4 BHK,Brway G,3300,4,,600
residential,Ready To Move,Marathahalli,3 BHK,,1310,3,1,63.25
commercial,Ready To Move,Gandhi Bazar,6 Bedroom,,1020,6,,370
residential,18-Feb,Whitefield,3 BHK,,1800,2,2,70
commercial,Ready To Move,Whitefield,4 Bedroom,Prrry M,2785,5,3,295
residential,Ready To Move,7th Phase JP Nagar,2 BHK,Shncyes,1000,2,1,38
govt site,Ready To Move,Gottigere,2 BHK,,1100,2,2,40
commercial,Ready To Move,Sarjapur,3 Bedroom,Skityer,2250,3,2,148
residential,Ready To Move,Mysore Road,2 BHK,PrntaEn,1175,2,2,73.5
residential,Ready To Move,Bisuvanahalli,3 BHK,Prityel,1180,3,2,48
residential,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1540,3,3,60
residential,Ready To Move,Ramakrishnappa Layout,3 BHK,PeBayle,2770,4,2,290
residential,Ready To Move,Manayata Tech Park,2 BHK,,1100,2,2,48
,,,,,,,,
residential,Ready To Move,Manayata Tech Park,2 BHK,,1100,2,2,48
